帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
27,1,12.329,-1.493,-0.223,未知,雷达框未匹配,,,
27,2,7.310,-4.213,-0.781,蓝色,本帧颜色确认,0.330,蓝色,0.808
27,3,9.633,-2.264,-0.744,蓝色,本帧颜色确认,0.436,蓝色,0.672
27,4,13.807,-1.406,-0.220,未知,雷达框未匹配,,,
27,5,6.061,6.070,-0.775,红色,本帧颜色确认,0.376,红色,0.842
27,6,12.256,1.506,-0.198,大黄锥,沿用历史颜色,,,
27,7,9.789,2.184,-0.803,红色,沿用历史颜色,,,
27,8,7.462,3.901,-0.796,红色,本帧颜色确认,0.353,红色,0.768
27,9,6.020,-6.521,-0.792,蓝色,本帧颜色确认,0.283,蓝色,0.842
27,10,13.804,1.425,-0.243,大黄锥,沿用历史颜色,,,
27,11,3.195,-5.543,-0.817,未知,雷达框未匹配,,,
