帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
57,1,7.100,-2.356,-0.827,蓝色,本帧颜色确认,0.361,蓝色,0.722
57,2,11.387,-3.875,-0.793,红色,本帧颜色确认,0.269,红色,0.328
57,3,10.478,3.552,-0.772,未知,雷达框未匹配,,,
57,4,9.187,-0.457,-0.783,红色,本帧颜色确认,0.432,红色,0.768
57,5,8.603,2.918,-0.804,小黄锥,本帧颜色确认,0.181,大黄锥,0.768
57,6,8.613,-4.866,-0.800,蓝色,本帧颜色确认,0.312,蓝色,0.722
57,7,12.045,-7.730,-0.814,红色,本帧颜色确认,0.283,红色,0.672
57,8,5.110,5.349,-0.791,蓝色,本帧颜色确认,0.384,蓝色,0.722
57,9,13.365,2.853,-0.902,未知,雷达框未匹配,,,
57,10,7.576,6.150,-0.788,小黄锥,本帧颜色确认,0.183,小黄锥,0.177
57,11,9.310,6.906,-0.766,小黄锥,本帧匹配成功,0.142,大黄锥,0.158
57,12,6.545,1.729,-0.859,未知,雷达框未匹配,,,
