帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
7,1,13.322,1.777,-0.229,未知,雷达框未匹配,,,
7,2,5.686,-6.352,-0.803,蓝色,本帧颜色确认,0.390,蓝色,0.808
7,3,11.786,1.780,-0.181,未知,雷达框未匹配,,,
7,4,9.259,-2.012,-0.675,蓝色,本帧颜色确认,0.315,蓝色,0.722
7,5,13.403,-1.134,-0.169,未知,雷达框未匹配,,,
7,6,5.493,6.213,-0.801,红色,本帧颜色确认,0.339,红色,0.871
7,7,9.339,2.437,-0.807,红色,本帧颜色确认,0.237,红色,0.768
7,8,6.974,-4.037,-0.802,蓝色,本帧颜色确认,0.357,蓝色,0.808
7,9,2.847,-5.428,-0.811,未知,雷达框未匹配,,,
7,10,11.969,-1.219,-0.217,未知,雷达框未匹配,,,
7,11,6.941,4.098,-0.810,红色,沿用历史颜色,,,
