帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
50,1,8.755,-4.029,-0.780,蓝色,沿用历史颜色,,,
50,2,7.480,5.681,-0.786,红色,沿用历史颜色,,,
50,3,7.367,-6.414,-0.769,蓝色,本帧颜色确认,0.288,蓝色,0.768
50,4,8.903,3.691,-0.762,红色,本帧颜色确认,0.484,红色,0.808
50,5,11.016,-2.270,-0.721,蓝色,本帧颜色确认,0.350,蓝色,0.672
50,6,4.529,-5.480,-0.770,红色,本帧颜色确认,0.460,红色,0.808
50,7,14.181,1.481,-0.217,小黄锥,沿用历史颜色,,,
50,8,4.465,4.714,-0.819,蓝色,本帧颜色确认,0.444,蓝色,0.842
50,9,11.469,2.026,-0.870,未知,雷达框未匹配,,,
50,10,4.628,1.531,-0.820,小黄锥,本帧颜色确认,0.500,大黄锥,0.617
