帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
336,1,11.143,1.332,-0.724,小黄锥,沿用历史颜色,,,
336,2,9.967,1.347,-0.757,小黄锥,本帧颜色确认,0.405,大黄锥,0.104
336,3,9.720,-4.761,-0.763,红色,本帧颜色确认,0.550,红色,0.672
336,4,7.003,-5.932,-0.774,蓝色,本帧颜色确认,0.403,蓝色,0.768
336,5,7.949,-1.734,-0.812,红色,沿用历史颜色,,,
336,6,7.795,1.869,-0.795,蓝色,沿用历史颜色,,,
336,7,10.673,-8.789,-0.726,红色,本帧颜色确认,0.287,红色,0.672
336,8,9.952,5.089,-0.720,蓝色,沿用历史颜色,,,
336,9,9.005,3.378,-0.779,蓝色,沿用历史颜色,,,
336,10,8.935,-3.105,-0.777,红色,本帧颜色确认,0.342,红色,0.672
336,11,9.819,-1.429,-0.765,小黄锥,沿用历史颜色,,,
336,12,7.230,6.261,-0.761,红色,沿用历史颜色,,,
