帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
157,1,6.644,1.355,-0.709,大黄锥,本帧颜色确认,0.662,大黄锥,0.896
157,2,6.162,1.460,-0.642,大黄锥,沿用历史颜色,,,
157,3,6.512,-1.407,-0.660,大黄锥,沿用历史颜色,,,
157,4,3.498,2.042,-0.742,红色,本帧颜色确认,0.521,红色,0.871
157,5,11.783,-3.923,-0.815,未知,雷达框未匹配,,,
157,6,6.029,-1.452,-0.499,大黄锥,本帧颜色确认,0.741,大黄锥,0.933
157,7,14.284,-2.108,-0.767,未知,雷达框未匹配,,,
157,8,11.357,3.144,-0.778,红色,本帧颜色确认,0.228,红色,0.383
157,9,16.035,-5.141,-0.760,未知,雷达框未匹配,,,
157,10,13.545,5.974,-0.753,红色,沿用历史颜色,,,
157,11,14.173,1.574,-0.827,未知,雷达框未匹配,,,
157,12,16.354,1.046,-0.862,未知,雷达框未匹配,,,
157,13,15.390,3.053,-0.770,未知,雷达框未匹配,,,
