帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
875,1,10.140,-3.682,-0.813,红色,本帧颜色确认,0.477,红色,0.672
875,2,7.277,2.565,-0.789,蓝色,本帧匹配成功,0.458,蓝色,0.560
875,3,10.621,2.515,-0.812,小黄锥,沿用历史颜色,,,
875,4,8.213,4.233,-0.822,小黄锥,沿用历史颜色,,,
875,5,11.687,-7.529,-0.783,红色,本帧颜色确认,0.333,红色,0.560
875,6,9.745,-0.385,-0.827,红色,颜色冲突，保持原色,0.359,大黄锥,0.193
875,7,9.497,2.377,-0.777,未知,雷达框未匹配,,,
875,8,7.656,-5.262,-0.839,蓝色,本帧颜色确认,0.343,蓝色,0.722
875,9,7.943,-1.002,-0.797,红色,本帧颜色确认,0.577,红色,0.722
875,10,9.139,-2.197,-0.821,红色,本帧颜色确认,0.419,红色,0.768
875,11,5.983,6.792,-0.869,红色,沿用历史颜色,,,
875,12,8.868,6.052,-0.800,蓝色,沿用历史颜色,,,
875,13,8.656,-8.060,-0.824,蓝色,本帧颜色确认,0.218,蓝色,0.672
875,14,5.835,-3.189,-0.873,蓝色,本帧颜色确认,0.471,蓝色,0.808
875,15,11.314,-0.163,-0.824,未知,雷达框未匹配,,,
875,16,4.291,3.655,-0.833,红色,本帧颜色确认,0.553,红色,0.871
