帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
704,1,4.679,-3.691,-0.689,大黄锥,本帧颜色确认,0.538,大黄锥,0.808
704,2,7.081,-2.214,-0.669,大黄锥,本帧颜色确认,0.543,大黄锥,0.808
704,3,5.931,-6.601,-0.938,蓝色,本帧颜色确认,0.369,蓝色,0.808
704,4,6.930,5.625,-0.747,红色,本帧颜色确认,0.429,红色,0.842
704,5,8.900,-4.179,-0.917,红色,沿用历史颜色,,,
704,6,13.701,-8.735,-0.917,蓝色,本帧匹配成功,0.078,蓝色,0.104
704,7,3.452,4.135,-0.786,蓝色,本帧颜色确认,0.743,蓝色,0.768
704,8,10.266,-12.204,-0.928,未知,雷达框未匹配,,,
704,9,4.910,-4.107,-0.725,大黄锥,本帧颜色确认,0.714,大黄锥,0.233
704,10,4.490,7.576,-0.737,蓝色,沿用历史颜色,,,
704,11,6.063,3.341,-0.815,红色,沿用历史颜色,,,
704,12,6.066,0.310,-0.857,红色,沿用历史颜色,,,
704,13,11.479,-5.495,-0.884,红色,本帧颜色确认,0.318,红色,0.560
704,14,11.211,-13.572,-0.963,未知,雷达框未匹配,,,
704,15,11.784,-8.654,-0.930,蓝色,本帧匹配成功,0.198,蓝色,0.104
704,16,11.964,9.283,-0.762,红色,沿用历史颜色,,,
704,17,15.039,-5.622,-0.888,未知,雷达框未匹配,,,
704,18,8.906,-10.840,-0.961,未知,雷达框未匹配,,,
704,19,7.608,10.509,-0.750,蓝色,沿用历史颜色,,,
