帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
53,1,7.301,-0.566,-0.673,大黄锥,本帧匹配成功,0.432,大黄锥,0.383
53,2,7.244,2.322,-0.633,大黄锥,本帧匹配成功,0.484,大黄锥,0.722
53,3,6.402,-0.672,-0.728,大黄锥,本帧匹配成功,0.667,大黄锥,0.842
53,4,10.387,-1.294,-0.886,未知,雷达框未匹配,,,
53,5,6.208,2.248,-0.711,大黄锥,本帧匹配成功,0.649,大黄锥,0.871
53,6,14.789,-0.813,-0.895,红色,本帧匹配成功,0.190,红色,0.328
53,7,3.452,2.762,-0.822,红色,本帧匹配成功,0.581,红色,0.896
53,8,9.731,2.989,-0.908,未知,雷达框未匹配,,,
53,9,14.454,3.065,-0.918,未知,雷达框未匹配,,,
53,10,12.187,5.020,-0.871,红色,本帧匹配成功,0.213,红色,0.500
