帧号,雷达时间戳,相机时间戳,时间差毫秒,雷达锥桶数,YOLO框数,成功匹配数,YOLO未匹配数,蓝色数,红色数,大黄锥数,小黄锥数,未知数,IoU阈值
44,1788679335.965909958,1788679336.009827614,43.918,9,13,7,6,2,2,0,4,1,0.050
