帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
69,1,6.177,-4.011,-0.765,蓝色,本帧颜色确认,0.452,蓝色,0.808
69,2,8.434,-2.196,-0.793,蓝色,本帧颜色确认,0.386,蓝色,0.842
69,3,6.196,3.718,-0.790,红色,本帧颜色确认,0.544,红色,0.842
69,4,4.152,1.963,-0.807,蓝色,本帧颜色确认,0.572,蓝色,0.871
69,5,11.447,-1.253,-0.240,大黄锥,沿用历史颜色,,,
69,6,4.741,5.650,-0.817,红色,本帧颜色确认,0.554,红色,0.808
69,7,11.483,1.605,-0.293,大黄锥,沿用历史颜色,,,
69,8,8.784,2.098,-0.844,红色,本帧颜色确认,0.445,红色,0.617
69,9,4.815,-6.396,-0.796,未知,雷达框未匹配,,,
69,10,11.916,1.521,-0.577,小黄锥,沿用历史颜色,,,
69,11,14.559,-1.788,-0.845,小黄锥,沿用历史颜色,,,
69,12,2.749,3.106,-0.778,蓝色,本帧颜色确认,0.773,蓝色,0.916
69,13,11.873,-1.170,-0.672,小黄锥,沿用历史颜色,,,
69,14,2.852,-3.508,-0.815,红色,本帧颜色确认,0.537,红色,0.768
