帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
200,1,6.381,4.693,-0.798,小黄锥,本帧匹配成功,0.248,大黄锥,0.158
200,2,9.172,2.041,-0.763,未知,雷达框未匹配,,,
200,3,7.146,-6.286,-0.762,蓝色,本帧颜色确认,0.351,蓝色,0.768
200,4,12.034,1.288,-0.908,未知,雷达框未匹配,,,
200,5,4.750,7.559,-0.771,未知,雷达框未匹配,,,
200,6,9.895,-5.359,-0.748,红色,本帧颜色确认,0.369,红色,0.500
200,7,8.131,5.405,-0.728,小黄锥,沿用历史颜色,,,
200,8,10.522,-9.230,-0.720,红色,本帧颜色确认,0.198,红色,0.560
200,9,7.306,1.455,-0.838,未知,雷达框未匹配,,,
200,10,7.800,-1.933,-0.801,红色,本帧颜色确认,0.404,红色,0.722
200,11,5.683,-3.791,-0.806,蓝色,本帧颜色确认,0.519,蓝色,0.808
