帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
624,1,5.834,-1.599,-0.676,大黄锥,本帧颜色确认,0.625,大黄锥,0.871
624,2,10.150,3.207,-0.853,红色,本帧颜色确认,0.429,红色,0.768
624,3,8.119,-2.043,-0.872,蓝色,本帧颜色确认,0.344,蓝色,0.441
624,4,4.756,-1.613,-0.672,大黄锥,本帧颜色确认,0.621,大黄锥,0.946
624,5,4.700,1.236,-0.665,大黄锥,本帧颜色确认,0.673,大黄锥,0.916
624,6,5.912,1.214,-0.716,大黄锥,本帧颜色确认,0.622,大黄锥,0.896
624,7,11.009,-3.867,-0.866,未知,雷达框未匹配,,,
624,8,7.600,1.742,-0.908,未知,雷达框未匹配,,,
624,9,12.184,6.134,-0.855,红色,本帧颜色确认,0.268,红色,0.672
624,10,8.760,-16.208,-0.867,未知,雷达框未匹配,,,
624,11,12.681,9.414,-0.848,红色,本帧颜色确认,0.364,红色,0.560
624,12,15.547,9.740,-0.850,未知,雷达框未匹配,,,
624,13,12.930,-9.151,-0.917,蓝色,本帧匹配成功,0.155,蓝色,0.383
