帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
671,1,6.896,-4.286,-0.822,小黄锥,沿用历史颜色,,,
671,2,7.226,2.537,-0.837,蓝色,沿用历史颜色,,,
671,3,6.300,7.413,-0.861,红色,沿用历史颜色,,,
671,4,7.357,-1.465,-0.812,小黄锥,沿用历史颜色,,,
671,5,9.153,6.823,-0.846,蓝色,沿用历史颜色,,,
671,6,4.399,-0.052,-0.818,蓝色,沿用历史颜色,,,
671,7,3.439,-3.671,-0.837,红色,本帧颜色确认,0.138,红色,0.916
671,8,4.252,-7.053,-0.804,红色,沿用历史颜色,,,
671,9,4.870,4.405,-0.832,红色,沿用历史颜色,,,
671,10,4.000,-5.255,-0.870,红色,沿用历史颜色,,,
671,11,5.368,-3.819,-0.817,小黄锥,沿用历史颜色,,,
671,12,6.324,-1.148,-0.839,小黄锥,沿用历史颜色,,,
