帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
308,1,9.738,-0.320,-0.797,红色,本帧颜色确认,0.455,红色,0.768
308,2,8.570,-3.915,-0.761,未知,雷达框未匹配,,,
308,3,10.498,4.255,-0.795,蓝色,沿用历史颜色,,,
308,4,11.470,0.907,-0.782,红色,本帧颜色确认,0.387,红色,0.560
308,5,9.547,-5.458,-0.797,蓝色,本帧颜色确认,0.269,蓝色,0.560
308,6,11.559,-1.517,-0.799,未知,雷达框未匹配,,,
308,7,6.890,-7.258,-0.785,红色,本帧颜色确认,0.272,红色,0.768
308,8,8.448,2.376,-0.782,蓝色,本帧匹配成功,0.478,蓝色,0.768
308,9,10.844,-4.121,-0.821,未知,雷达框未匹配,,,
308,10,6.113,-4.953,-0.797,红色,本帧颜色确认,0.398,红色,0.871
308,11,13.329,-4.882,-0.797,未知,雷达框未匹配,,,
308,12,9.999,-7.189,-0.775,蓝色,本帧颜色确认,0.242,蓝色,0.560
308,13,4.131,-2.663,-0.818,红色,本帧颜色确认,0.607,红色,0.896
