帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
51,1,4.634,-0.823,-0.657,大黄锥,本帧颜色确认,0.465,大黄锥,0.946
51,2,6.140,-0.762,-0.434,大黄锥,本帧颜色确认,0.466,大黄锥,0.871
51,3,4.410,2.130,-0.690,大黄锥,本帧颜色确认,0.571,大黄锥,0.933
51,4,11.096,-2.822,-0.752,蓝色,本帧匹配成功,0.316,蓝色,0.328
51,5,5.940,2.134,-0.679,大黄锥,本帧颜色确认,0.570,大黄锥,0.916
51,6,8.856,-1.313,-0.808,蓝色,本帧匹配成功,0.436,蓝色,0.328
51,7,14.731,6.341,-0.775,蓝色,本帧匹配成功,0.154,蓝色,0.158
51,8,13.261,-0.828,-0.741,红色,本帧匹配成功,0.383,红色,0.441
51,9,13.468,-7.749,-0.809,蓝色,本帧匹配成功,0.150,蓝色,0.193
51,10,10.683,4.997,-0.801,未知,雷达框未匹配,,,
