帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
207,1,7.491,-2.189,-0.806,红色,本帧颜色确认,0.433,红色,0.672
207,2,7.060,4.112,-0.808,小黄锥,本帧颜色确认,0.299,大黄锥,0.383
207,3,8.136,1.485,-0.843,未知,雷达框未匹配,,,
207,4,4.780,7.270,-0.807,蓝色,沿用历史颜色,,,
207,5,6.642,-6.735,-0.809,蓝色,本帧颜色确认,0.386,蓝色,0.672
207,6,9.566,-5.741,-0.795,红色,本帧颜色确认,0.320,红色,0.722
207,7,3.736,3.585,-0.801,蓝色,本帧颜色确认,0.804,蓝色,0.916
207,8,5.963,3.742,-0.838,小黄锥,本帧颜色确认,0.523,小黄锥,0.617
207,9,6.642,1.020,-0.865,小黄锥,沿用历史颜色,,,
207,10,4.425,5.367,-0.822,蓝色,本帧颜色确认,0.587,蓝色,0.500
207,11,4.933,0.159,-0.836,红色,本帧颜色确认,0.559,红色,0.808
207,12,5.301,-4.124,-0.815,蓝色,本帧颜色确认,0.416,蓝色,0.808
207,13,6.315,-0.858,-0.811,红色,本帧颜色确认,0.464,红色,0.808
