帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
532,1,10.599,0.153,-0.800,未知,雷达框未匹配,,,
532,2,10.733,-3.635,-0.779,红色,本帧颜色确认,0.364,红色,0.768
532,3,12.157,-0.762,-0.745,蓝色,本帧颜色确认,0.378,蓝色,0.278
532,4,9.867,3.862,-0.798,红色,沿用历史颜色,,,
532,5,12.041,3.694,-0.779,小黄锥,本帧匹配成功,0.159,大黄锥,0.328
532,6,7.407,5.598,-0.784,未知,雷达框未匹配,,,
532,7,3.724,-0.832,-0.511,大黄锥,本帧颜色确认,0.611,大黄锥,0.916
532,8,8.993,-1.966,-0.848,未知,雷达框未匹配,,,
532,9,13.472,-2.050,-0.774,蓝色,本帧颜色确认,0.223,蓝色,0.278
532,10,8.292,8.230,-0.767,蓝色,沿用历史颜色,,,
532,11,3.150,1.952,-0.617,大黄锥,本帧颜色确认,0.712,大黄锥,0.941
532,12,15.081,-5.969,-0.763,蓝色,本帧匹配成功,0.280,蓝色,0.233
532,13,15.218,1.585,-0.777,未知,雷达框未匹配,,,
532,14,12.663,1.053,-0.788,未知,雷达框未匹配,,,
