帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
539,1,8.822,-1.264,-0.757,红色,本帧颜色确认,0.435,红色,0.672
539,2,7.497,6.892,-0.813,红色,本帧颜色确认,0.288,红色,0.672
539,3,6.681,-3.261,-0.774,蓝色,本帧颜色确认,0.400,蓝色,0.768
539,4,13.115,-0.632,-0.738,小黄锥,沿用历史颜色,,,
539,5,10.277,5.884,-0.783,未知,雷达框未匹配,,,
539,6,13.000,2.913,-0.810,小黄锥,本帧颜色确认,0.430,大黄锥,0.233
539,7,8.213,-5.337,-0.769,蓝色,本帧颜色确认,0.350,蓝色,0.672
539,8,8.515,2.619,-0.784,蓝色,沿用历史颜色,,,
539,9,11.137,-0.699,-0.713,小黄锥,沿用历史颜色,,,
539,10,11.920,-8.018,-0.682,红色,本帧颜色确认,0.331,红色,0.617
539,11,11.123,2.668,-0.807,小黄锥,沿用历史颜色,,,
539,12,8.989,-8.195,-0.749,蓝色,本帧颜色确认,0.335,蓝色,0.617
539,13,10.773,-4.102,-0.728,红色,本帧颜色确认,0.426,红色,0.722
539,14,6.261,4.583,-0.808,红色,本帧颜色确认,0.381,红色,0.842
539,15,3.811,2.565,-0.811,红色,本帧颜色确认,0.503,红色,0.871
