帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
97,1,7.143,2.335,-0.877,未知,雷达框未匹配,,,
97,2,8.945,-3.476,-0.902,红色,沿用历史颜色,,,
97,3,6.417,-4.909,-0.922,红色,本帧颜色确认,0.200,红色,0.808
97,4,9.742,4.606,-0.814,未知,雷达框未匹配,,,
97,5,13.046,-0.853,-0.909,未知,雷达框未匹配,,,
97,6,7.372,-7.857,-0.974,未知,雷达框未匹配,,,
97,7,11.914,3.057,-0.827,未知,雷达框未匹配,,,
97,8,10.430,1.423,-0.852,未知,雷达框未匹配,,,
97,9,12.354,-3.821,-0.916,未知,雷达框未匹配,,,
97,10,14.139,-4.209,-0.895,未知,雷达框未匹配,,,
97,11,4.682,-2.933,-0.870,小黄锥,沿用历史颜色,,,
97,12,10.356,-7.473,-0.952,未知,雷达框未匹配,,,
