帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
32,1,4.267,-0.601,-0.519,大黄锥,本帧颜色确认,0.506,大黄锥,0.842
32,2,3.279,2.277,-0.660,大黄锥,本帧颜色确认,0.641,大黄锥,0.957
32,3,9.485,-2.910,-0.736,蓝色,本帧颜色确认,0.233,蓝色,0.617
32,4,6.760,2.978,-0.797,未知,雷达框未匹配,,,
32,5,9.303,4.888,-0.767,未知,雷达框未匹配,,,
32,6,4.271,2.350,-0.642,大黄锥,本帧颜色确认,0.588,大黄锥,0.957
32,7,11.701,-0.982,-0.549,红色,本帧匹配成功,0.232,红色,0.385
32,8,10.978,-5.016,-0.721,蓝色,本帧匹配成功,0.180,蓝色,0.383
32,9,13.588,-3.877,-0.685,红色,本帧颜色确认,0.264,红色,0.533
32,10,7.322,-1.257,-0.805,未知,雷达框未匹配,,,
32,11,11.500,2.916,-0.758,未知,雷达框未匹配,,,
32,12,11.311,-10.711,-0.756,未知,雷达框未匹配,,,
32,13,14.602,-7.795,-0.694,红色,本帧匹配成功,0.179,红色,0.560
