帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
96,1,7.483,5.677,-0.806,红色,沿用历史颜色,,,
96,2,8.759,-4.046,-0.782,蓝色,沿用历史颜色,,,
96,3,7.364,-6.411,-0.770,蓝色,本帧颜色确认,0.251,蓝色,0.768
96,4,11.012,-2.279,-0.704,蓝色,本帧颜色确认,0.387,蓝色,0.560
96,5,8.898,3.706,-0.751,红色,本帧颜色确认,0.440,红色,0.808
96,6,14.125,1.482,-0.208,小黄锥,沿用历史颜色,,,
96,7,4.525,-5.464,-0.793,红色,本帧颜色确认,0.430,红色,0.808
96,8,4.474,4.721,-0.810,蓝色,本帧匹配成功,0.493,蓝色,0.842
96,9,14.097,-1.372,-0.158,未知,雷达框未匹配,,,
96,10,4.624,1.535,-0.824,小黄锥,本帧颜色确认,0.457,大黄锥,0.500
