帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
167,1,6.319,4.194,-0.799,小黄锥,本帧颜色确认,0.427,小黄锥,0.672
167,2,6.134,-4.886,-0.787,蓝色,沿用历史颜色,,,
167,3,6.282,5.702,-0.785,小黄锥,本帧颜色确认,0.482,大黄锥,0.278
167,4,8.459,5.963,-0.802,小黄锥,沿用历史颜色,,,
167,5,9.948,-0.119,-0.724,蓝色,本帧颜色确认,0.217,蓝色,0.672
167,6,8.826,2.692,-0.825,小黄锥,沿用历史颜色,,,
167,7,10.601,-4.662,-0.731,红色,本帧颜色确认,0.292,红色,0.768
167,8,10.120,-7.175,-0.249,大黄锥,沿用历史颜色,,,
167,9,8.623,4.514,-0.787,小黄锥,沿用历史颜色,,,
167,10,7.166,-7.511,-0.612,大黄锥,本帧颜色确认,0.403,大黄锥,0.871
167,11,12.124,-2.140,-0.685,红色,本帧颜色确认,0.179,红色,0.722
167,12,14.137,-0.602,-0.583,红色,本帧颜色确认,0.294,红色,0.560
167,13,6.614,2.496,-0.861,小黄锥,沿用历史颜色,,,
