帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
593,1,7.272,5.965,-0.801,红色,本帧颜色确认,0.384,红色,0.808
593,2,8.760,4.021,-0.761,红色,本帧颜色确认,0.424,红色,0.768
593,3,7.607,-6.131,-0.742,蓝色,本帧颜色确认,0.361,蓝色,0.768
593,4,11.118,-1.841,-0.699,蓝色,本帧颜色确认,0.346,蓝色,0.617
593,5,8.906,-3.702,-0.764,蓝色,本帧颜色确认,0.352,蓝色,0.722
593,6,11.423,2.474,-0.831,红色,本帧颜色确认,0.329,红色,0.500
593,7,4.751,-5.328,-0.761,红色,本帧颜色确认,0.514,红色,0.842
593,8,4.590,1.707,-0.802,小黄锥,本帧颜色确认,0.592,小黄锥,0.383
593,9,7.727,-16.400,-0.742,未知,雷达框未匹配,,,
593,10,4.740,-1.022,-0.831,小黄锥,本帧颜色确认,0.479,大黄锥,0.768
593,11,6.828,-1.552,-0.841,未知,雷达框未匹配,,,
