帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
735,1,6.120,-4.706,-0.814,红色,本帧颜色确认,0.468,红色,0.842
735,2,7.306,-3.212,-0.775,小黄锥,本帧颜色确认,0.557,大黄锥,0.233
735,3,3.683,-7.108,-0.891,蓝色,沿用历史颜色,,,
735,4,8.619,3.170,-0.785,蓝色,沿用历史颜色,,,
735,5,6.588,-6.448,-0.842,红色,本帧颜色确认,0.390,红色,0.808
735,6,8.850,-3.510,-0.820,小黄锥,沿用历史颜色,,,
735,7,9.096,-0.733,-0.794,小黄锥,本帧颜色确认,0.516,大黄锥,0.104
735,8,3.494,2.457,-0.799,红色,本帧颜色确认,0.534,红色,0.933
735,9,6.143,4.820,-0.804,红色,沿用历史颜色,,,
735,10,7.368,1.665,-0.806,蓝色,沿用历史颜色,,,
735,11,7.949,-0.498,-0.791,未知,雷达框未匹配,,,
735,12,7.371,7.937,-0.756,红色,沿用历史颜色,,,
735,13,2.648,-4.525,-0.841,蓝色,沿用历史颜色,,,
735,14,10.243,7.546,-0.728,蓝色,沿用历史颜色,,,
735,15,5.399,-3.207,-0.885,红色,沿用历史颜色,,,
