帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
151,1,4.988,1.140,-0.702,大黄锥,本帧颜色确认,0.711,大黄锥,0.896
151,2,5.431,1.077,-0.712,大黄锥,本帧颜色确认,0.386,大黄锥,0.383
151,3,7.757,-2.354,-0.861,蓝色,本帧颜色确认,0.336,蓝色,0.383
151,4,7.607,1.390,-0.842,红色,本帧颜色确认,0.694,红色,0.500
151,5,10.211,2.688,-0.811,红色,本帧颜色确认,0.581,红色,0.328
151,6,10.424,-4.294,-0.823,蓝色,本帧颜色确认,0.278,蓝色,0.215
151,7,4.744,-1.656,-0.659,大黄锥,本帧颜色确认,0.741,大黄锥,0.896
151,8,5.169,-1.656,-0.658,大黄锥,本帧颜色确认,0.428,大黄锥,0.383
151,9,14.667,-5.636,-0.872,红色,沿用历史颜色,,,
151,10,12.929,1.047,-0.837,未知,雷达框未匹配,,,
151,11,12.504,5.444,-0.812,红色,沿用历史颜色,,,
151,12,12.937,-2.565,-0.839,红色,本帧颜色确认,0.320,红色,0.193
151,13,14.840,-2.307,-0.880,未知,雷达框未匹配,,,
151,14,12.339,-9.622,-0.882,蓝色,本帧颜色确认,0.108,蓝色,0.233
151,15,15.209,4.191,-0.793,未知,雷达框未匹配,,,
151,16,13.934,-3.955,-0.871,红色,沿用历史颜色,,,
151,17,15.086,0.463,-0.781,未知,雷达框未匹配,,,
