帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
26,1,9.022,-1.590,-0.806,蓝色,本帧颜色确认,0.337,蓝色,0.768
26,2,4.895,6.049,-0.767,红色,沿用历史颜色,,,
26,3,6.443,4.171,-0.790,红色,本帧颜色确认,0.518,红色,0.842
26,4,6.891,-3.547,-0.801,蓝色,本帧颜色确认,0.427,蓝色,0.842
26,5,11.833,2.364,-0.285,未知,雷达框未匹配,,,
26,6,5.682,-6.034,-0.811,蓝色,本帧颜色确认,0.589,蓝色,0.808
26,7,4.497,2.331,-0.814,蓝色,本帧颜色确认,0.400,蓝色,0.808
26,8,11.982,-0.443,-0.262,未知,雷达框未匹配,,,
26,9,3.021,3.389,-0.828,蓝色,本帧颜色确认,0.543,蓝色,0.933
26,10,12.305,2.333,-0.720,小黄锥,本帧颜色确认,0.292,大黄锥,0.842
