帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
994,1,6.553,0.578,-0.727,大黄锥,本帧颜色确认,0.668,大黄锥,0.842
994,2,4.656,2.745,-0.720,大黄锥,本帧颜色确认,0.712,大黄锥,0.933
994,3,9.028,1.628,-0.942,蓝色,本帧颜色确认,0.114,蓝色,0.672
994,4,6.518,4.596,-1.000,红色,本帧颜色确认,0.554,红色,0.808
994,5,6.195,0.313,-0.709,大黄锥,本帧匹配成功,0.530,大黄锥,0.768
994,6,7.715,7.243,-1.087,红色,本帧颜色确认,0.576,红色,0.808
994,7,12.318,1.718,-0.921,蓝色,沿用历史颜色,,,
994,8,14.851,4.166,-1.027,未知,雷达框未匹配,,,
994,9,13.257,4.712,-1.029,红色,沿用历史颜色,,,
994,10,14.980,0.630,-0.920,未知,雷达框未匹配,,,
994,11,16.489,3.270,-0.972,蓝色,沿用历史颜色,,,
994,12,10.931,9.573,-1.203,红色,沿用历史颜色,,,
994,13,3.174,-5.001,-0.782,蓝色,沿用历史颜色,,,
994,14,12.975,8.487,-1.163,未知,雷达框未匹配,,,
994,15,10.902,7.633,-1.124,未知,雷达框未匹配,,,
