帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
56,1,6.568,3.897,-0.763,红色,本帧颜色确认,0.578,红色,0.768
56,2,10.734,-2.510,-0.808,红色,本帧颜色确认,0.183,红色,0.383
56,3,11.584,2.004,-0.819,小黄锥,沿用历史颜色,,,
56,4,8.912,-5.430,-0.807,蓝色,本帧颜色确认,0.304,蓝色,0.722
56,5,9.393,2.441,-0.784,蓝色,沿用历史颜色,,,
56,6,10.494,3.992,-0.742,蓝色,本帧颜色确认,0.338,蓝色,0.233
56,7,7.278,-3.094,-0.804,蓝色,本帧颜色确认,0.364,蓝色,0.722
56,8,11.554,-0.797,-0.754,未知,雷达框未匹配,,,
56,9,12.661,-8.123,-0.731,红色,本帧颜色确认,0.122,红色,0.500
56,10,9.533,-8.303,-0.798,蓝色,本帧颜色确认,0.259,蓝色,0.560
56,11,8.608,6.813,-0.787,红色,沿用历史颜色,,,
56,12,9.669,-1.186,-0.736,红色,本帧颜色确认,0.455,红色,0.560
56,13,11.547,-4.104,-0.788,红色,本帧颜色确认,0.277,红色,0.560
56,14,11.415,5.745,-0.782,蓝色,沿用历史颜色,,,
56,15,4.124,2.465,-0.839,红色,本帧匹配成功,0.534,红色,0.871
56,16,13.140,-0.751,-0.759,未知,雷达框未匹配,,,
