帧号,雷达时间戳,相机时间戳,时间差毫秒,雷达锥桶数,YOLO框数,成功匹配数,YOLO未匹配数,蓝色数,红色数,大黄锥数,小黄锥数,未知数,IoU阈值
219,1788661768.532497883,1788661768.553022385,20.525,11,25,8,17,4,2,1,3,1,0.050
