帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
488,1,7.274,5.941,-0.762,红色,本帧颜色确认,0.521,红色,0.768
488,2,8.750,4.013,-0.784,红色,本帧颜色确认,0.452,红色,0.768
488,3,11.122,-1.837,-0.778,蓝色,本帧颜色确认,0.281,蓝色,0.672
488,4,8.916,-3.721,-0.770,蓝色,本帧颜色确认,0.385,蓝色,0.722
488,5,7.607,-6.136,-0.766,蓝色,沿用历史颜色,,,
488,6,11.414,2.467,-0.825,红色,沿用历史颜色,,,
488,7,4.749,-5.316,-0.825,红色,本帧颜色确认,0.414,红色,0.871
488,8,14.129,-0.820,-0.182,未知,雷达框未匹配,,,
488,9,7.752,-16.410,-0.713,未知,雷达框未匹配,,,
488,10,4.593,1.711,-0.807,小黄锥,本帧颜色确认,0.576,大黄锥,0.617
