帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
229,1,6.840,2.492,-0.831,小黄锥,沿用历史颜色,,,
229,2,9.179,-4.490,-0.805,红色,本帧颜色确认,0.372,红色,0.722
229,3,5.452,4.899,-0.835,小黄锥,本帧颜色确认,0.550,小黄锥,0.812
229,4,6.415,-5.834,-0.757,蓝色,本帧颜色确认,0.342,蓝色,0.722
229,5,10.116,-8.992,-0.796,红色,本帧颜色确认,0.226,红色,0.722
229,6,4.390,4.400,-0.840,小黄锥,本帧颜色确认,0.605,小黄锥,0.808
229,7,2.200,3.988,-0.791,蓝色,沿用历史颜色,,,
229,8,5.330,-0.070,-0.855,红色,本帧颜色确认,0.487,红色,0.842
229,9,6.689,-1.239,-0.830,红色,本帧颜色确认,0.525,红色,0.808
229,10,4.727,-3.447,-0.798,蓝色,本帧颜色确认,0.566,蓝色,0.871
