帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
1,1,12.338,-1.471,-0.250,大黄锥,本帧匹配成功,0.533,大黄锥,0.722
1,2,7.321,-4.208,-0.775,蓝色,本帧匹配成功,0.358,蓝色,0.808
1,3,13.809,1.489,-0.175,未知,雷达框未匹配,,,
1,4,9.644,-2.253,-0.697,蓝色,本帧匹配成功,0.401,蓝色,0.722
1,5,12.265,1.546,-0.191,未知,雷达框未匹配,,,
1,6,9.802,2.211,-0.808,未知,雷达框未匹配,,,
1,7,13.858,-1.391,-0.126,未知,雷达框未匹配,,,
1,8,6.026,6.067,-0.779,红色,本帧匹配成功,0.398,红色,0.871
1,9,3.201,-5.578,-0.795,未知,雷达框未匹配,,,
1,10,7.418,3.930,-0.730,红色,本帧匹配成功,0.342,红色,0.768
1,11,6.016,-6.496,-0.795,未知,雷达框未匹配,,,
1,12,13.284,1.474,-0.861,未知,雷达框未匹配,,,
