帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
10,1,4.365,-1.333,-0.661,大黄锥,本帧颜色确认,0.640,大黄锥,0.933
10,2,10.387,-3.672,-0.796,红色,本帧颜色确认,0.426,红色,0.722
10,3,5.556,-1.340,-0.583,大黄锥,本帧颜色确认,0.620,大黄锥,0.916
10,4,8.339,2.313,-0.756,蓝色,本帧颜色确认,0.486,蓝色,0.278
10,5,4.536,1.493,-0.641,大黄锥,本帧颜色确认,0.729,大黄锥,0.933
10,6,5.654,1.429,-0.536,大黄锥,本帧颜色确认,0.791,大黄锥,0.933
10,7,7.502,-16.145,-0.848,未知,雷达框未匹配,,,
10,8,15.005,5.387,-0.751,红色,本帧颜色确认,0.400,红色,0.129
10,9,14.815,-4.786,-0.743,蓝色,本帧颜色确认,0.357,蓝色,0.233
10,10,10.686,4.036,-0.735,蓝色,本帧颜色确认,0.348,蓝色,0.500
10,11,12.517,-1.996,-0.808,蓝色,本帧颜色确认,0.222,蓝色,0.129
