帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
110,1,11.658,0.837,-0.249,未知,雷达框未匹配,,,
110,2,8.444,-2.737,-0.818,蓝色,本帧颜色确认,0.317,蓝色,0.808
110,3,12.634,0.699,-0.379,未知,雷达框未匹配,,,
110,4,8.943,1.664,-0.821,红色,本帧颜色确认,0.358,红色,0.808
110,5,5.959,-4.541,-0.777,蓝色,本帧颜色确认,0.455,蓝色,0.808
110,6,12.332,-2.123,-0.514,大黄锥,本帧匹配成功,0.306,大黄锥,0.808
110,7,6.745,3.578,-0.782,红色,本帧颜色确认,0.434,红色,0.808
110,8,11.501,-2.113,-0.241,未知,雷达框未匹配,,,
110,9,5.505,5.839,-0.813,红色,本帧颜色确认,0.266,红色,0.842
110,10,3.630,-2.555,-0.814,红色,本帧匹配成功,0.542,红色,0.896
110,11,4.371,1.792,-0.815,蓝色,本帧匹配成功,0.494,蓝色,0.896
