帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
640,1,10.659,0.925,-0.777,蓝色,沿用历史颜色,,,
640,2,9.439,-7.142,-0.753,红色,本帧颜色确认,0.249,红色,0.617
640,3,9.073,-5.382,-0.761,红色,本帧颜色确认,0.276,红色,0.672
640,4,5.582,-5.008,-0.793,蓝色,本帧颜色确认,0.477,蓝色,0.768
640,5,11.137,-1.273,-0.738,未知,雷达框未匹配,,,
640,6,9.624,4.142,-0.773,红色,本帧颜色确认,0.479,红色,0.768
640,7,8.449,-3.813,-0.782,红色,沿用历史颜色,,,
640,8,10.342,-3.934,-0.770,小黄锥,沿用历史颜色,,,
640,9,6.888,1.945,-0.761,红色,本帧颜色确认,0.513,红色,0.808
640,10,9.160,-0.255,-0.788,蓝色,沿用历史颜色,,,
640,11,12.021,2.343,-0.760,蓝色,本帧颜色确认,0.435,蓝色,0.233
640,12,12.276,-1.564,-0.860,小黄锥,沿用历史颜色,,,
640,13,11.015,7.166,-0.782,红色,本帧颜色确认,0.514,红色,0.722
640,14,6.548,-7.711,-0.775,蓝色,本帧颜色确认,0.341,蓝色,0.722
640,15,11.911,-4.348,-0.870,小黄锥,沿用历史颜色,,,
640,16,13.843,6.631,-0.743,蓝色,本帧颜色确认,0.326,蓝色,0.137
640,17,4.051,1.180,-0.774,红色,本帧颜色确认,0.650,红色,0.871
