帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
638,1,12.077,-4.121,-0.545,大黄锥,本帧颜色确认,0.612,大黄锥,0.617
638,2,9.544,-5.472,-0.481,大黄锥,本帧颜色确认,0.479,大黄锥,0.722
638,3,13.767,3.561,-0.850,红色,沿用历史颜色,,,
638,4,7.463,-2.484,-0.835,蓝色,本帧颜色确认,0.414,蓝色,0.722
638,5,10.002,-8.093,-0.837,蓝色,本帧颜色确认,0.231,蓝色,0.560
638,6,5.490,5.926,-0.751,小黄锥,本帧颜色确认,0.520,小黄锥,0.672
638,7,6.276,3.814,-0.831,小黄锥,沿用历史颜色,,,
638,8,10.644,4.589,-0.763,蓝色,本帧颜色确认,0.793,蓝色,0.672
638,9,9.390,-5.014,-0.506,大黄锥,本帧颜色确认,0.581,大黄锥,0.672
638,10,12.331,1.565,-0.784,红色,本帧颜色确认,0.585,红色,0.672
638,11,4.429,2.266,-0.797,红色,本帧颜色确认,0.719,红色,0.871
638,12,4.783,7.765,-0.790,小黄锥,沿用历史颜色,,,
638,13,10.021,2.860,-0.787,蓝色,本帧颜色确认,0.570,蓝色,0.278
638,14,7.971,7.250,-0.811,小黄锥,本帧颜色确认,0.561,小黄锥,0.672
638,15,11.777,6.032,-0.770,蓝色,本帧颜色确认,0.480,蓝色,0.500
638,16,8.821,4.783,-0.856,小黄锥,沿用历史颜色,,,
638,17,6.443,1.641,-0.835,红色,本帧颜色确认,0.567,红色,0.842
638,18,11.690,-1.395,-0.800,红色,本帧颜色确认,0.508,红色,0.560
638,19,5.308,10.206,-0.805,小黄锥,沿用历史颜色,,,
