帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
367,1,4.453,0.632,-0.662,大黄锥,本帧颜色确认,0.709,大黄锥,0.933
367,2,11.386,-1.344,-0.773,红色,颜色冲突，保持原色,0.369,蓝色,0.328
367,3,10.044,1.265,-0.810,未知,雷达框未匹配,,,
367,4,7.476,-6.110,-0.824,蓝色,本帧颜色确认,0.401,蓝色,0.722
367,5,11.011,-8.424,-0.832,红色,本帧颜色确认,0.244,红色,0.672
367,6,12.619,-5.449,-0.833,小黄锥,本帧颜色确认,0.446,大黄锥,0.383
367,7,10.248,-5.062,-0.792,红色,本帧颜色确认,0.385,红色,0.722
367,8,14.472,-6.069,-0.810,未知,雷达框未匹配,,,
367,9,7.032,0.344,-0.865,红色,沿用历史颜色,,,
367,10,3.388,-2.143,-0.626,大黄锥,本帧颜色确认,0.672,大黄锥,0.896
367,11,15.673,-2.798,-0.851,小黄锥,本帧颜色确认,0.471,大黄锥,0.200
367,12,13.826,-2.291,-0.805,红色,沿用历史颜色,,,
