帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
98,1,6.350,-4.471,-0.898,红色,沿用历史颜色,,,
98,2,6.587,2.799,-0.988,未知,雷达框未匹配,,,
98,3,9.948,2.109,-1.003,未知,雷达框未匹配,,,
98,4,9.013,5.235,-1.022,未知,雷达框未匹配,,,
98,5,7.515,-7.319,-0.917,未知,雷达框未匹配,,,
98,6,12.657,0.031,-1.004,未知,雷达框未匹配,,,
98,7,12.194,-2.972,-0.977,未知,雷达框未匹配,,,
98,8,8.783,-2.855,-0.943,红色,沿用历史颜色,,,
98,9,11.299,3.827,-1.058,未知,雷达框未匹配,,,
98,10,14.657,-0.192,-1.057,未知,雷达框未匹配,,,
98,11,14.000,-3.252,-1.006,未知,雷达框未匹配,,,
98,12,10.393,-11.024,-0.953,未知,雷达框未匹配,,,
98,13,10.431,-6.706,-0.937,未知,雷达框未匹配,,,
98,14,4.425,1.796,-0.924,红色,本帧颜色确认,0.336,红色,0.871
98,15,4.495,-2.595,-0.926,小黄锥,沿用历史颜色,,,
