帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
4,1,5.706,-6.343,-0.803,蓝色,本帧匹配成功,0.299,蓝色,0.808
4,2,11.801,1.797,-0.246,未知,雷达框未匹配,,,
4,3,13.355,1.776,-0.215,未知,雷达框未匹配,,,
4,4,13.403,-1.126,-0.204,未知,雷达框未匹配,,,
4,5,9.250,-2.028,-0.686,蓝色,本帧匹配成功,0.435,蓝色,0.672
4,6,11.966,-1.168,-0.179,未知,雷达框未匹配,,,
4,7,6.942,-4.036,-0.776,蓝色,本帧匹配成功,0.481,蓝色,0.808
4,8,9.376,2.445,-0.806,红色,本帧匹配成功,0.269,红色,0.768
4,9,5.500,6.204,-0.761,红色,本帧匹配成功,0.429,红色,0.871
4,10,6.937,4.104,-0.819,未知,雷达框未匹配,,,
4,11,2.893,-5.404,-0.814,未知,雷达框未匹配,,,
