帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
129,1,12.085,-5.575,-0.734,红色,本帧颜色确认,0.115,红色,0.441
129,2,7.855,-3.802,-0.775,蓝色,沿用历史颜色,,,
129,3,10.120,-2.005,-0.767,红色,本帧颜色确认,0.160,红色,0.278
129,4,9.286,-6.414,-0.762,未知,雷达框未匹配,,,
129,5,7.601,0.215,-0.768,红色,本帧颜色确认,0.374,红色,0.808
129,6,7.277,7.635,-0.779,蓝色,沿用历史颜色,,,
129,7,11.589,1.946,-0.790,小黄锥,沿用历史颜色,,,
129,8,10.618,5.361,-0.796,小黄锥,本帧颜色确认,0.493,大黄锥,0.383
129,9,14.445,1.098,-0.771,未知,雷达框未匹配,,,
129,10,9.707,1.404,-0.677,小黄锥,沿用历史颜色,,,
129,11,6.325,4.064,-0.793,蓝色,沿用历史颜色,,,
129,12,4.335,7.992,-0.786,红色,沿用历史颜色,,,
129,13,8.854,4.703,-0.802,未知,雷达框未匹配,,,
129,14,12.524,-9.500,-0.691,红色,本帧匹配成功,0.256,红色,0.617
129,15,3.669,5.431,-0.810,未知,雷达框未匹配,,,
