帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
108,1,9.226,0.845,-0.782,红色,本帧颜色确认,0.433,红色,0.768
108,2,9.167,-5.943,-0.583,大黄锥,本帧颜色确认,0.422,大黄锥,0.808
108,3,5.886,-5.638,-0.680,大黄锥,本帧颜色确认,0.552,大黄锥,0.871
108,4,4.120,6.379,-0.861,小黄锥,沿用历史颜色,,,
108,5,8.671,4.977,-0.832,蓝色,本帧颜色确认,0.619,蓝色,0.617
108,6,8.421,-1.958,-0.819,红色,本帧颜色确认,0.390,红色,0.768
108,7,6.661,2.220,-0.877,蓝色,本帧颜色确认,0.744,蓝色,0.722
108,8,6.392,-6.977,-0.693,大黄锥,本帧颜色确认,0.407,大黄锥,0.842
108,9,10.761,2.866,-0.794,红色,本帧颜色确认,0.488,红色,0.672
108,10,8.625,-4.494,-0.617,大黄锥,本帧颜色确认,0.473,大黄锥,0.896
108,11,4.823,4.658,-0.882,小黄锥,本帧颜色确认,0.670,小黄锥,0.808
108,12,2.690,3.819,-0.857,小黄锥,沿用历史颜色,,,
108,13,13.226,4.443,-0.818,红色,本帧匹配成功,0.478,红色,0.560
108,14,12.055,7.133,-0.812,蓝色,本帧颜色确认,0.457,蓝色,0.560
