帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
944,1,6.550,3.697,-0.785,红色,本帧颜色确认,0.214,红色,0.808
944,2,11.562,2.824,-0.795,蓝色,颜色冲突，保持原色,0.093,小黄锥,0.158
944,3,10.216,4.619,-0.822,未知,雷达框未匹配,,,
944,4,7.789,5.780,-0.798,红色,沿用历史颜色,,,
944,5,12.569,0.447,-0.876,小黄锥,本帧匹配成功,0.079,小黄锥,0.158
944,6,3.902,1.716,-0.799,红色,本帧颜色确认,0.430,红色,0.842
944,7,8.658,1.357,-0.817,蓝色,本帧颜色确认,0.164,蓝色,0.722
944,8,9.662,2.863,-0.806,蓝色,本帧颜色确认,0.218,蓝色,0.722
944,9,14.238,-2.842,-0.863,未知,雷达框未匹配,,,
944,10,14.969,1.892,-0.837,未知,雷达框未匹配,,,
944,11,5.191,-1.040,-0.875,蓝色,本帧颜色确认,0.418,蓝色,0.842
944,12,12.336,10.236,-0.732,未知,雷达框未匹配,,,
