帧号,雷达时间戳,相机时间戳,时间差毫秒,雷达锥桶数,YOLO框数,成功匹配数,YOLO未匹配数,蓝色数,红色数,大黄锥数,小黄锥数,未知数,IoU阈值
944,1788659614.503436089,1788659614.461021900,42.414,12,15,7,8,4,3,0,1,4,0.050
