帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
44,1,9.934,-2.566,-0.750,蓝色,本帧颜色确认,0.769,蓝色,0.383
44,2,6.786,3.087,-0.782,红色,沿用历史颜色,,,
44,3,14.098,-3.210,-0.695,红色,本帧颜色确认,0.516,红色,0.500
44,4,14.319,0.173,-0.691,小黄锥,本帧颜色确认,0.421,大黄锥,0.278
44,5,12.044,-0.526,-0.749,红色,本帧颜色确认,0.550,红色,0.441
44,6,4.899,-0.752,-0.658,大黄锥,本帧颜色确认,0.707,大黄锥,0.916
44,7,4.592,2.187,-0.499,大黄锥,本帧颜色确认,0.720,大黄锥,0.916
44,8,15.402,-7.069,-0.859,红色,本帧颜色确认,0.571,红色,0.373
44,9,9.158,5.245,-0.635,红色,本帧颜色确认,0.487,红色,0.722
44,10,11.505,3.387,-0.664,未知,雷达框未匹配,,,
44,11,16.272,0.358,-0.574,未知,雷达框未匹配,,,
