帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
425,1,8.085,-2.323,-0.851,红色,本帧颜色确认,0.324,红色,0.768
425,2,3.063,3.042,-0.806,小黄锥,本帧颜色确认,0.703,小黄锥,0.896
425,3,7.007,-7.167,-0.825,蓝色,本帧颜色确认,0.381,蓝色,0.808
425,4,9.941,-6.543,-0.817,红色,本帧颜色确认,0.332,红色,0.808
425,5,14.806,10.438,-1.067,未知,雷达框未匹配,,,
425,6,4.343,3.997,-0.845,小黄锥,本帧颜色确认,0.465,大黄锥,0.768
425,7,5.005,0.301,-0.872,红色,本帧颜色确认,0.586,红色,0.871
425,8,10.025,-10.607,-0.803,红色,本帧颜色确认,0.157,红色,0.768
425,9,5.676,-4.251,-0.803,蓝色,本帧颜色确认,0.400,蓝色,0.842
425,10,3.541,-2.261,-0.806,蓝色,本帧颜色确认,0.569,蓝色,0.916
