帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
179,1,7.489,5.649,-0.810,未知,雷达框未匹配,,,
179,2,14.086,-1.369,-0.169,未知,雷达框未匹配,,,
179,3,8.775,-4.053,-0.779,未知,雷达框未匹配,,,
179,4,8.902,3.696,-0.738,红色,本帧颜色确认,0.422,红色,0.808
179,5,7.358,-6.423,-0.745,蓝色,本帧颜色确认,0.312,蓝色,0.768
179,6,11.019,-2.282,-0.744,蓝色,沿用历史颜色,,,
179,7,4.523,-5.460,-0.789,红色,本帧颜色确认,0.451,红色,0.808
179,8,14.178,1.483,-0.211,未知,雷达框未匹配,,,
179,9,4.672,-1.183,-0.708,小黄锥,本帧匹配成功,0.380,大黄锥,0.722
179,10,4.472,4.710,-0.813,蓝色,本帧匹配成功,0.506,蓝色,0.842
