帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
196,1,8.464,-3.677,-0.800,红色,本帧颜色确认,0.468,红色,0.672
196,2,7.513,6.110,-0.790,蓝色,本帧颜色确认,0.477,蓝色,0.722
196,3,4.637,6.906,-0.821,红色,沿用历史颜色,,,
196,4,5.946,-5.211,-0.812,蓝色,本帧颜色确认,0.465,蓝色,0.808
196,5,7.975,2.425,-0.819,小黄锥,沿用历史颜色,,,
196,6,8.187,-0.358,-0.813,小黄锥,沿用历史颜色,,,
196,7,9.882,-7.572,-0.818,红色,本帧颜色确认,0.471,红色,0.672
196,8,6.781,4.302,-0.822,蓝色,本帧颜色确认,0.660,蓝色,0.722
196,9,9.167,2.528,-0.856,小黄锥,沿用历史颜色,,,
196,10,7.490,-2.180,-0.809,红色,本帧颜色确认,0.593,红色,0.722
196,11,9.767,-0.200,-0.817,未知,雷达框未匹配,,,
196,12,2.859,3.890,-0.822,红色,沿用历史颜色,,,
196,13,6.817,-8.004,-0.828,蓝色,本帧颜色确认,0.386,蓝色,0.722
196,14,4.141,-3.052,-0.862,蓝色,本帧颜色确认,0.542,蓝色,0.871
196,15,6.371,-0.935,-0.790,红色,本帧颜色确认,0.687,红色,0.808
196,16,5.791,2.669,-0.839,蓝色,本帧颜色确认,0.509,蓝色,0.842
