帧号,雷达时间戳,相机时间戳,时间差毫秒,雷达锥桶数,YOLO框数,成功匹配数,YOLO未匹配数,蓝色数,红色数,大黄锥数,小黄锥数,未知数,IoU阈值
258,1788661325.227221012,1788661325.245295525,18.075,9,27,2,25,3,4,0,0,2,0.050
