帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
114,1,11.669,0.837,-0.236,未知,雷达框未匹配,,,
114,2,8.449,-2.741,-0.790,蓝色,本帧颜色确认,0.403,蓝色,0.808
114,3,12.340,-2.113,-0.451,大黄锥,沿用历史颜色,,,
114,4,6.766,3.573,-0.801,红色,本帧颜色确认,0.480,红色,0.808
114,5,11.491,-2.123,-0.248,未知,雷达框未匹配,,,
114,6,8.964,1.664,-0.812,红色,本帧颜色确认,0.363,红色,0.808
114,7,5.962,-4.535,-0.759,蓝色,本帧颜色确认,0.405,蓝色,0.768
114,8,12.648,0.707,-0.293,未知,雷达框未匹配,,,
114,9,5.541,5.814,-0.783,红色,本帧颜色确认,0.536,红色,0.842
114,10,4.459,-6.702,-0.836,未知,雷达框未匹配,,,
