帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
34,1,6.198,3.715,-0.822,红色,本帧颜色确认,0.442,红色,0.808
34,2,6.182,-4.002,-0.766,蓝色,本帧颜色确认,0.412,蓝色,0.808
34,3,8.767,2.104,-0.856,红色,沿用历史颜色,,,
34,4,11.442,-1.248,-0.331,大黄锥,沿用历史颜色,,,
34,5,11.476,1.581,-0.236,未知,雷达框未匹配,,,
34,6,4.748,5.662,-0.839,红色,本帧颜色确认,0.525,红色,0.808
34,7,4.821,-6.404,-0.804,未知,雷达框未匹配,,,
34,8,8.423,-2.187,-0.794,蓝色,本帧颜色确认,0.405,蓝色,0.842
34,9,4.132,1.948,-0.822,蓝色,本帧颜色确认,0.590,蓝色,0.871
34,10,14.572,-1.798,-0.808,小黄锥,沿用历史颜色,,,
34,11,2.739,3.098,-0.784,蓝色,本帧颜色确认,0.772,蓝色,0.916
34,12,11.857,-1.172,-0.670,未知,雷达框未匹配,,,
34,13,4.484,-9.082,-0.784,未知,雷达框未匹配,,,
34,14,4.133,-1.825,-0.797,红色,本帧颜色确认,0.633,红色,0.871
