帧号,雷达时间戳,相机时间戳,时间差毫秒,雷达锥桶数,YOLO框数,成功匹配数,YOLO未匹配数,蓝色数,红色数,大黄锥数,小黄锥数,未知数,IoU阈值
189,1788662243.483978987,1788662243.528873444,44.894,9,18,6,12,1,3,3,0,2,0.050
