帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
993,1,7.124,-4.123,-0.804,蓝色,本帧颜色确认,0.497,蓝色,0.768
993,2,10.190,-4.252,-0.821,小黄锥,沿用历史颜色,,,
993,3,7.101,2.351,-0.780,蓝色,本帧颜色确认,0.420,蓝色,0.722
993,4,9.087,4.110,-0.827,蓝色,本帧颜色确认,0.399,蓝色,0.560
993,5,10.390,6.578,-0.809,蓝色,本帧颜色确认,0.286,蓝色,0.617
993,6,11.442,2.294,-0.766,红色,本帧颜色确认,0.406,红色,0.617
993,7,8.902,-0.095,-0.823,红色,本帧颜色确认,0.478,红色,0.500
993,8,11.936,-4.751,-0.822,小黄锥,沿用历史颜色,,,
993,9,8.027,-7.426,-0.808,蓝色,本帧颜色确认,0.265,蓝色,0.722
993,10,13.082,5.739,-0.728,红色,本帧匹配成功,0.337,红色,0.233
993,11,12.563,-2.550,-0.832,小黄锥,沿用历史颜色,,,
993,12,10.865,-2.052,-0.813,小黄锥,沿用历史颜色,,,
993,13,13.502,10.214,-0.765,红色,本帧颜色确认,0.225,红色,0.500
