帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
100,1,9.484,-1.641,-0.579,大黄锥,本帧颜色确认,0.615,大黄锥,0.808
100,2,9.691,1.235,-0.608,大黄锥,本帧颜色确认,0.487,大黄锥,0.842
100,3,4.137,-4.168,-0.861,蓝色,本帧颜色确认,0.503,蓝色,0.896
100,4,7.016,1.824,-0.878,红色,本帧颜色确认,0.593,红色,0.768
100,5,9.941,-1.566,-0.659,大黄锥,沿用历史颜色,,,
100,6,6.445,-2.451,-0.820,蓝色,本帧颜色确认,0.508,蓝色,0.808
100,7,10.113,1.119,-0.744,大黄锥,沿用历史颜色,,,
100,8,4.490,3.528,-0.828,红色,本帧颜色确认,0.672,红色,0.871
100,9,12.520,-16.432,-0.889,未知,雷达框未匹配,,,
100,10,9.654,-16.902,-0.942,未知,雷达框未匹配,,,
100,11,12.596,-2.284,-0.861,小黄锥,沿用历史颜色,,,
100,12,14.857,2.913,-0.853,红色,本帧匹配成功,0.383,红色,0.158
