帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
43,1,13.114,-0.316,-0.156,未知,雷达框未匹配,,,
43,2,6.052,-6.054,-0.797,蓝色,本帧颜色确认,0.314,蓝色,0.768
43,3,9.196,2.902,-0.806,红色,本帧颜色确认,0.500,红色,0.722
43,4,7.175,-3.677,-0.785,蓝色,本帧颜色确认,0.390,蓝色,0.722
43,5,11.981,2.465,-0.244,未知,雷达框未匹配,,,
43,6,6.700,4.444,-0.796,红色,本帧颜色确认,0.562,红色,0.808
43,7,9.341,-1.553,-0.745,蓝色,本帧颜色确认,0.470,蓝色,0.672
43,8,12.255,-0.447,-0.219,未知,雷达框未匹配,,,
43,9,5.163,6.507,-0.801,红色,沿用历史颜色,,,
43,10,12.935,2.510,-0.307,未知,雷达框未匹配,,,
43,11,3.156,-5.259,-0.800,未知,雷达框未匹配,,,
