帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
425,1,6.056,-0.633,-0.660,大黄锥,本帧颜色确认,0.491,大黄锥,0.871
425,2,8.543,6.527,-0.814,红色,沿用历史颜色,,,
425,3,9.155,-0.093,-0.812,蓝色,本帧颜色确认,0.117,蓝色,0.383
425,4,6.991,3.694,-0.842,红色,本帧匹配成功,0.149,红色,0.808
425,5,4.914,2.189,-0.651,大黄锥,沿用历史颜色,,,
425,6,5.255,-0.985,-0.659,大黄锥,本帧颜色确认,0.559,大黄锥,0.933
425,7,4.046,1.708,-0.641,大黄锥,本帧颜色确认,0.510,大黄锥,0.933
425,8,11.804,-0.739,-0.730,蓝色,本帧颜色确认,0.083,蓝色,0.328
425,9,11.417,5.488,-0.782,未知,雷达框未匹配,,,
425,10,11.811,9.226,-0.794,未知,雷达框未匹配,,,
425,11,9.724,-18.292,-0.893,未知,雷达框未匹配,,,
