帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
715,1,7.626,-6.128,-0.758,蓝色,本帧颜色确认,0.308,蓝色,0.768
715,2,8.909,-3.687,-0.785,蓝色,沿用历史颜色,,,
715,3,8.774,4.047,-0.769,红色,本帧颜色确认,0.440,红色,0.768
715,4,11.120,-1.824,-0.685,蓝色,本帧颜色确认,0.366,蓝色,0.672
715,5,7.262,6.015,-0.771,红色,本帧颜色确认,0.341,红色,0.722
715,6,4.589,1.711,-0.807,小黄锥,本帧颜色确认,0.592,小黄锥,0.500
715,7,14.133,-0.812,-0.213,未知,雷达框未匹配,,,
715,8,11.424,2.490,-0.818,红色,本帧颜色确认,0.312,红色,0.560
715,9,4.721,-1.030,-0.786,小黄锥,本帧颜色确认,0.651,大黄锥,0.672
715,10,4.747,-5.299,-0.806,红色,本帧颜色确认,0.435,红色,0.842
715,11,6.836,-1.552,-0.820,未知,雷达框未匹配,,,
