帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
45,1,4.392,0.881,-0.627,大黄锥,本帧匹配成功,0.736,大黄锥,0.916
45,2,5.130,-2.013,-0.672,大黄锥,本帧匹配成功,0.578,大黄锥,0.933
45,3,10.694,2.934,-0.771,未知,雷达框未匹配,,,
45,4,3.963,-1.895,-0.666,大黄锥,本帧匹配成功,0.615,大黄锥,0.916
45,5,5.462,0.750,-0.619,大黄锥,本帧匹配成功,0.774,大黄锥,0.916
45,6,14.076,-6.188,-0.887,蓝色,本帧匹配成功,0.272,蓝色,0.233
45,7,9.796,-4.756,-0.810,未知,雷达框未匹配,,,
45,8,10.980,-6.863,-0.796,红色,本帧匹配成功,0.333,红色,0.672
45,9,12.445,0.531,-0.814,红色,本帧匹配成功,0.423,红色,0.617
45,10,7.478,-2.782,-0.843,未知,雷达框未匹配,,,
45,11,8.210,1.395,-0.809,蓝色,本帧匹配成功,0.462,蓝色,0.617
