帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
353,1,7.619,-1.862,-0.797,红色,本帧颜色确认,0.457,红色,0.768
353,2,6.040,4.030,-0.808,小黄锥,本帧颜色确认,0.586,大黄锥,0.441
353,3,8.267,1.810,-0.763,小黄锥,沿用历史颜色,,,
353,4,9.730,-5.433,-0.757,红色,本帧颜色确认,0.382,红色,0.808
353,5,6.762,-6.400,-0.798,蓝色,本帧颜色确认,0.353,蓝色,0.722
353,6,4.928,7.584,-0.747,蓝色,沿用历史颜色,,,
353,7,7.168,4.403,-0.776,小黄锥,本帧颜色确认,0.478,大黄锥,0.500
353,8,4.514,5.649,-0.816,蓝色,沿用历史颜色,,,
353,9,10.042,-9.999,-0.804,红色,本帧颜色确认,0.329,红色,0.768
353,10,6.779,1.335,-0.870,小黄锥,沿用历史颜色,,,
