帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
176,1,6.818,-6.097,-0.391,大黄锥,本帧颜色确认,0.366,大黄锥,0.916
176,2,9.706,-5.374,-0.263,未知,雷达框未匹配,,,
176,3,8.618,1.567,-0.772,蓝色,沿用历史颜色,,,
176,4,6.765,6.031,-0.810,小黄锥,沿用历史颜色,,,
176,5,7.176,4.238,-0.811,未知,雷达框未匹配,,,
176,6,9.865,-2.807,-0.799,红色,沿用历史颜色,,,
176,7,10.059,-6.871,-0.236,未知,雷达框未匹配,,,
176,8,12.870,1.659,-0.711,红色,本帧颜色确认,0.065,红色,0.560
176,9,11.012,-0.143,-0.692,红色,本帧颜色确认,0.113,红色,0.617
176,10,11.055,4.019,-0.817,蓝色,沿用历史颜色,,,
176,11,11.246,-8.960,-0.787,红色,沿用历史颜色,,,
176,12,4.988,3.719,-0.833,未知,雷达框未匹配,,,
176,13,14.726,5.717,-0.742,未知,雷达框未匹配,,,
