帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
28,1,6.177,-4.000,-0.799,蓝色,本帧颜色确认,0.412,蓝色,0.808
28,2,6.204,3.714,-0.792,红色,本帧颜色确认,0.551,红色,0.808
28,3,4.744,5.660,-0.815,红色,本帧颜色确认,0.582,红色,0.808
28,4,4.844,-6.381,-0.825,未知,雷达框未匹配,,,
28,5,8.422,-2.194,-0.782,蓝色,本帧颜色确认,0.435,蓝色,0.842
28,6,11.494,1.612,-0.190,未知,雷达框未匹配,,,
28,7,4.146,1.947,-0.840,蓝色,本帧颜色确认,0.622,蓝色,0.871
28,8,8.795,2.111,-0.858,红色,沿用历史颜色,,,
28,9,14.583,-1.776,-0.881,小黄锥,本帧颜色确认,0.182,大黄锥,0.768
28,10,14.107,2.096,-0.837,未知,雷达框未匹配,,,
28,11,11.910,1.519,-0.545,小黄锥,沿用历史颜色,,,
28,12,2.753,3.108,-0.779,蓝色,本帧颜色确认,0.760,蓝色,0.916
28,13,11.437,-1.250,-0.318,大黄锥,沿用历史颜色,,,
28,14,17.386,-3.485,-0.797,未知,雷达框未匹配,,,
