帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
767,1,6.107,5.977,-0.820,红色,本帧颜色确认,0.395,红色,0.842
767,2,2.863,-4.730,-0.810,小黄锥,沿用历史颜色,,,
767,3,8.760,4.817,-0.808,蓝色,本帧颜色确认,0.166,蓝色,0.672
767,4,9.764,9.568,-0.812,蓝色,沿用历史颜色,,,
767,5,16.140,-2.247,-1.016,未知,雷达框未匹配,,,
767,6,4.041,3.339,-0.845,红色,本帧颜色确认,0.492,红色,0.896
767,7,4.389,-0.067,-0.825,蓝色,本帧颜色确认,0.509,蓝色,0.871
767,8,5.402,-2.849,-0.798,小黄锥,本帧颜色确认,0.345,小黄锥,0.173
767,9,4.295,-2.331,-0.831,小黄锥,本帧颜色确认,0.338,大黄锥,0.672
767,10,4.373,-5.564,-0.820,小黄锥,沿用历史颜色,,,
767,11,6.014,1.055,-0.828,蓝色,本帧颜色确认,0.432,蓝色,0.842
