帧号,雷达时间戳,相机时间戳,时间差毫秒,雷达锥桶数,YOLO框数,成功匹配数,YOLO未匹配数,蓝色数,红色数,大黄锥数,小黄锥数,未知数,IoU阈值
750,1788661436.153696060,1788661436.180734396,27.038,9,26,6,20,3,3,0,2,1,0.050
