帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
670,1,6.896,-4.286,-0.822,小黄锥,本帧颜色确认,0.632,大黄锥,0.617
670,2,7.226,2.537,-0.837,蓝色,本帧颜色确认,0.198,蓝色,0.672
670,3,6.300,7.413,-0.861,红色,本帧颜色确认,0.194,红色,0.842
670,4,7.357,-1.465,-0.812,小黄锥,沿用历史颜色,,,
670,5,9.153,6.823,-0.846,蓝色,沿用历史颜色,,,
670,6,4.399,-0.052,-0.818,蓝色,本帧颜色确认,0.516,蓝色,0.842
670,7,3.439,-3.671,-0.837,红色,本帧颜色确认,0.708,红色,0.916
670,8,4.252,-7.053,-0.804,红色,沿用历史颜色,,,
670,9,4.870,4.405,-0.832,红色,本帧颜色确认,0.267,红色,0.871
670,10,4.000,-5.255,-0.870,红色,沿用历史颜色,,,
670,11,5.368,-3.819,-0.817,小黄锥,本帧颜色确认,0.803,小黄锥,0.458
670,12,6.324,-1.148,-0.839,小黄锥,沿用历史颜色,,,
